mode,travel_bounds,trips,full_distance_km,gpc_distance_km,full_co2e_tons,gpc_co2e_tons,year,lga
MOTORCYCLE,TOTAL,661448,8906478,4453239.0,1676.5135,838.2568,2021,Moonee Valley
MOTORCYCLE,TOTAL,959553,10503569,5251784.5,1977.1424,988.5712,2020,Moonee Valley
MOTORCYCLE,TOTAL,1119679,15145792,7572896.0,2850.9726,1425.4863,2019,Moonee Valley
MOTORCYCLE,TOTAL,519064,8834231,4417115.5,1662.914,831.457,2018,Moonee Valley
ON FOOT,IN-BOUNDARY,19472802,16779593,16779593.0,0.0,0.0,2023,Moonee Valley
ON FOOT,IN-BOUNDARY,18657450,17069300,17069300.0,0.0,0.0,2022,Moonee Valley
ON FOOT,IN-BOUNDARY,18801958,18885949,18885949.0,0.0,0.0,2021,Moonee Valley
ON FOOT,IN-BOUNDARY,17789593,18806500,18806500.0,0.0,0.0,2020,Moonee Valley
ON FOOT,IN-BOUNDARY,21794500,15436091,15436091.0,0.0,0.0,2019,Moonee Valley
ON FOOT,IN-BOUNDARY,20736941,15035906,15035906.0,0.0,0.0,2018,Moonee Valley
ON FOOT,INBOUND,1467925,2483856,1241928.0,0.0,0.0,2023,Moonee Valley
ON FOOT,INBOUND,1425508,2496212,1248106.0,0.0,0.0,2022,Moonee Valley
ON FOOT,INBOUND,1524244,2889568,1444784.0,0.0,0.0,2021,Moonee Valley
ON FOOT,INBOUND,1600651,3231484,1615742.0,0.0,0.0,2020,Moonee Valley
ON FOOT,INBOUND,2371174,4884705,2442352.5,0.0,0.0,2019,Moonee Valley
ON FOOT,INBOUND,2449160,4626157,2313078.5,0.0,0.0,2018,Moonee Valley
ON FOOT,OUTBOUND,1451717,2541137,1270568.5,0.0,0.0,2023,Moonee Valley
ON FOOT,OUTBOUND,1408987,2534797,1267398.5,0.0,0.0,2022,Moonee Valley
ON FOOT,OUTBOUND,1500029,2874004,1437002.0,0.0,0.0,2021,Moonee Valley
ON FOOT,OUTBOUND,1604062,3250441,1625220.5,0.0,0.0,2020,Moonee Valley
ON FOOT,OUTBOUND,2194806,4805214,2402607.0,0.0,0.0,2019,Moonee Valley
ON FOOT,OUTBOUND,2293252,4583201,2291600.5,0.0,0.0,2018,Moonee Valley
ON FOOT,TOTAL,22392444,21804586,19292089.5,0.0,0.0,2023,Moonee Valley
ON FOOT,TOTAL,21491945,22100309,19584804.5,0.0,0.0,2022,Moonee Valley
ON FOOT,TOTAL,21826231,24649521,21767735.0,0.0,0.0,2021,Moonee Valley
ON FOOT,TOTAL,20994306,25288425,22047462.5,0.0,0.0,2020,Moonee Valley
ON FOOT,TOTAL,26360480,25126010,20281050.5,0.0,0.0,2019,Moonee Valley
ON FOOT,TOTAL,25479353,24245264,19640585.0,0.0,0.0,2018,Moonee Valley
RAIL,IN-BOUNDARY,306846,1373950,1373950.0,0.0,0.0,2018,Moonee Valley
RAIL,INBOUND,2885278,25853884,12926942.0,0.0,0.0,2023,Moonee Valley
RAIL,INBOUND,2303724,21045114,10522557.0,0.0,0.0,2022,Moonee Valley
RAIL,INBOUND,1586524,15099288,7549644.0,0.0,0.0,2021,Moonee Valley
RAIL,INBOUND,1810838,17678474,8839237.0,0.0,0.0,2020,Moonee Valley
RAIL,INBOUND,4685166,51563954,25781977.0,0.0,0.0,2019,Moonee Valley
RAIL,INBOUND,4282271,39937712,19968856.0,0.0,0.0,2018,Moonee Valley
RAIL,OUTBOUND,2996967,26517861,13258930.5,0.0,0.0,2023,Moonee Valley
RAIL,OUTBOUND,2391788,21539272,10769636.0,0.0,0.0,2022,Moonee Valley
RAIL,OUTBOUND,1677143,15697551,7848775.5,0.0,0.0,2021,Moonee Valley
RAIL,OUTBOUND,1899205,17561350,8780675.0,0.0,0.0,2020,Moonee Valley
RAIL,OUTBOUND,5015385,52053948,26026974.0,0.0,0.0,2019,Moonee Valley
RAIL,OUTBOUND,4544094,40472505,20236252.5,0.0,0.0,2018,Moonee Valley
RAIL,TOTAL,5882245,52371745,26185872.5,0.0,0.0,2023,Moonee Valley
RAIL,TOTAL,4695512,42584386,21292193.0,0.0,0.0,2022,Moonee Valley
RAIL,TOTAL,3263667,30796839,15398419.5,0.0,0.0,2021,Moonee Valley
RAIL,TOTAL,3710043,35239824,17619912.0,0.0,0.0,2020,Moonee Valley
RAIL,TOTAL,9700551,103617902,51808951.0,0.0,0.0,2019,Moonee Valley
RAIL,TOTAL,9133211,81784167,41579058.5,0.0,0.0,2018,Moonee Valley
TRAM,IN-BOUNDARY,1263421,4706989,4706989.0,0.0,0.0,2023,Moonee Valley
TRAM,IN-BOUNDARY,939565,3905084,3905084.0,0.0,0.0,2022,Moonee Valley
TRAM,IN-BOUNDARY,809467,3322479,3322479.0,0.0,0.0,2021,Moonee Valley
TRAM,IN-BOUNDARY,891784,3387806,3387806.0,0.0,0.0,2020,Moonee Valley
TRAM,IN-BOUNDARY,2018210,9217771,9217771.0,0.0,0.0,2019,Moonee Valley
TRAM,IN-BOUNDARY,1907614,5690568,5690568.0,0.0,0.0,2018,Moonee Valley
TRAM,INBOUND,2057762,16412226,8206113.0,0.0,0.0,2023,Moonee Valley
TRAM,INBOUND,1608669,13322561,6661280.5,0.0,0.0,2022,Moonee Valley
TRAM,INBOUND,1248916,10026008,5013004.0,0.0,0.0,2021,Moonee Valley
TRAM,INBOUND,1333973,10085767,5042883.5,0.0,0.0,2020,Moonee Valley
TRAM,INBOUND,2757707,26017847,13008923.5,0.0,0.0,2019,Moonee Valley
TRAM,INBOUND,2972330,18762496,9381248.0,0.0,0.0,2018,Moonee Valley
TRAM,OUTBOUND,2111870,16625912,8312956.0,0.0,0.0,2023,Moonee Valley
TRAM,OUTBOUND,1644681,12338793,6169396.5,0.0,0.0,2022,Moonee Valley
TRAM,OUTBOUND,1259514,9397114,4698557.0,0.0,0.0,2021,Moonee Valley
TRAM,OUTBOUND,1337352,10102201,5051100.5,0.0,0.0,2020,Moonee Valley
TRAM,OUTBOUND,2893432,27058052,13529026.0,0.0,0.0,2019,Moonee Valley
TRAM,OUTBOUND,3181329,20148514,10074257.0,0.0,0.0,2018,Moonee Valley
TRAM,TOTAL,5433053,37745127,21226058.0,0.0,0.0,2023,Moonee Valley
TRAM,TOTAL,4192915,29566438,16735761.0,0.0,0.0,2022,Moonee Valley
TRAM,TOTAL,3317897,22745601,13034040.0,0.0,0.0,2021,Moonee Valley
TRAM,TOTAL,3563109,23575774,13481790.0,0.0,0.0,2020,Moonee Valley
TRAM,TOTAL,7669349,62293670,35755720.5,0.0,0.0,2019,Moonee Valley
TRAM,TOTAL,8061273,44601578,25146073.0,0.0,0.0,2018,Moonee Valley
AUTOMOBILE,IN-BOUNDARY,85095484,620605127,620605127.0,187107.6628,187107.6628,2023,Mornington Peninsula
AUTOMOBILE,IN-BOUNDARY,85034523,624717289,624717289.0,188347.4479,188347.4479,2022,Mornington Peninsula
AUTOMOBILE,IN-BOUNDARY,78589650,553333302,553333302.0,166825.726,166825.726,2021,Mornington Peninsula
AUTOMOBILE,IN-BOUNDARY,65913330,443969469,443969469.0,133853.3732,133853.3732,2020,Mornington Peninsula
AUTOMOBILE,IN-BOUNDARY,78433696,631818736,631818736.0,190488.4794,190488.4794,2019,Mornington Peninsula
AUTOMOBILE,IN-BOUNDARY,71153135,610182715,610182715.0,183965.4029,183965.4029,2018,Mornington Peninsula
AUTOMOBILE,INBOUND,24222431,942733411,471366705.5,284226.8577,142113.4289,2023,Mornington Peninsula
AUTOMOBILE,INBOUND,23924898,935119074,467559537.0,281931.1938,140965.5969,2022,Mornington Peninsula
AUTOMOBILE,INBOUND,20449971,771408628,385704314.0,232573.7561,116286.878,2021,Mornington Peninsula
AUTOMOBILE,INBOUND,16739954,600440443,300220221.5,181028.1659,90514.083,2020,Mornington Peninsula
AUTOMOBILE,INBOUND,22260029,895632661,447816330.5,270026.3446,135013.1723,2019,Mornington Peninsula
AUTOMOBILE,INBOUND,20998262,865605502,432802751.0,260973.4117,130486.7058,2018,Mornington Peninsula
AUTOMOBILE,OUTBOUND,24222127,945282418,472641209.0,284995.3637,142497.6818,2023,Mornington Peninsula
AUTOMOBILE,OUTBOUND,23852223,933033518,466516759.0,281302.4147,140651.2074,2022,Mornington Peninsula
AUTOMOBILE,OUTBOUND,20427370,770740841,385370420.5,232372.4234,116186.2117,2021,Mornington Peninsula
AUTOMOBILE,OUTBOUND,16780097,604214847,302107423.5,182166.1197,91083.0598,2020,Mornington Peninsula
AUTOMOBILE,OUTBOUND,22321033,899168330,449584165.0,271092.3216,135546.1608,2019,Mornington Peninsula
AUTOMOBILE,OUTBOUND,21038708,866426562,433213281.0,261220.955,130610.4775,2018,Mornington Peninsula
AUTOMOBILE,TOTAL,133540042,2508620956,1564613042.0,756329.8842,471718.7735,2023,Mornington Peninsula
AUTOMOBILE,TOTAL,132811644,2492869881,1558793585.0,751581.0565,469964.2522,2022,Mornington Peninsula
AUTOMOBILE,TOTAL,119466991,2095482771,1324408037.0,631771.9055,399298.8157,2021,Mornington Peninsula
AUTOMOBILE,TOTAL,99433381,1648624759,1046297114.0,497047.6588,315450.516,2020,Mornington Peninsula
AUTOMOBILE,TOTAL,123014758,2426619727,1529219232.0,731607.1456,461047.8125,2019,Mornington Peninsula
AUTOMOBILE,TOTAL,113190105,2342214779,1476198747.0,706159.7695,445062.5862,2018,Mornington Peninsula
CYCLING,IN-BOUNDARY,1358927,6703321,6703321.0,0.0,0.0,2023,Mornington Peninsula
CYCLING,IN-BOUNDARY,1355472,7087698,7087698.0,0.0,0.0,2022,Mornington Peninsula
CYCLING,IN-BOUNDARY,1572579,8098042,8098042.0,0.0,0.0,2021,Mornington Peninsula
CYCLING,IN-BOUNDARY,1591651,7920252,7920252.0,0.0,0.0,2020,Mornington Peninsula
CYCLING,IN-BOUNDARY,1622217,6299741,6299741.0,0.0,0.0,2019,Mornington Peninsula
CYCLING,IN-BOUNDARY,1313305,5303857,5303857.0,0.0,0.0,2018,Mornington Peninsula
CYCLING,TOTAL,1358927,6703321,6703321.0,0.0,0.0,2023,Mornington Peninsula
CYCLING,TOTAL,1355472,7087698,7087698.0,0.0,0.0,2022,Mornington Peninsula
CYCLING,TOTAL,1572579,8098042,8098042.0,0.0,0.0,2021,Mornington Peninsula
CYCLING,TOTAL,1591651,7920252,7920252.0,0.0,0.0,2020,Mornington Peninsula
CYCLING,TOTAL,1622217,6299741,6299741.0,0.0,0.0,2019,Mornington Peninsula
CYCLING,TOTAL,1313305,5303857,5303857.0,0.0,0.0,2018,Mornington Peninsula
FERRYBOAT,INBOUND,280692,16747976,8373988.0,0.0,0.0,2023,Mornington Peninsula
FERRYBOAT,INBOUND,222106,11046413,5523206.5,0.0,0.0,2022,Mornington Peninsula
FERRYBOAT,OUTBOUND,268895,17974624,8987312.0,0.0,0.0,2023,Mornington Peninsula
FERRYBOAT,OUTBOUND,214931,11628105,5814052.5,0.0,0.0,2022,Mornington Peninsula
FERRYBOAT,TOTAL,549587,34722600,17361300.0,0.0,0.0,2023,Mornington Peninsula
FERRYBOAT,TOTAL,437037,22674518,11337259.0,0.0,0.0,2022,Mornington Peninsula
MOTORCYCLE,INBOUND,221693,9387447,4693723.5,1767.0488,883.5244,2019,Mornington Peninsula
MOTORCYCLE,INBOUND,127287,6076651,3038325.5,1143.84,571.92,2018,Mornington Peninsula
MOTORCYCLE,OUTBOUND,227289,9852937,4926468.5,1854.6705,927.3352,2019,Mornington Peninsula
MOTORCYCLE,OUTBOUND,131421,6487269,3243634.5,1221.133,610.5665,2018,Mornington Peninsula
MOTORCYCLE,TOTAL,448982,19240384,9620192.0,3621.7193,1810.8597,2019,Mornington Peninsula
MOTORCYCLE,TOTAL,258708,12563920,6281960.0,2364.973,1182.4865,2018,Mornington Peninsula
ON FOOT,IN-BOUNDARY,14263016,16838734,16838734.0,0.0,0.0,2023,Mornington Peninsula
ON FOOT,IN-BOUNDARY,14578402,17537650,17537650.0,0.0,0.0,2022,Mornington Peninsula
ON FOOT,IN-BOUNDARY,16365632,19973836,19973836.0,0.0,0.0,2021,Mornington Peninsula
ON FOOT,IN-BOUNDARY,15547103,19790979,19790979.0,0.0,0.0,2020,Mornington Peninsula
ON FOOT,IN-BOUNDARY,18064584,17099482,17099482.0,0.0,0.0,2019,Mornington Peninsula
ON FOOT,IN-BOUNDARY,16676504,15397981,15397981.0,0.0,0.0,2018,Mornington Peninsula
ON FOOT,INBOUND,232680,601158,300579.0,0.0,0.0,2019,Mornington Peninsula
ON FOOT,INBOUND,248728,481708,240854.0,0.0,0.0,2018,Mornington Peninsula
ON FOOT,OUTBOUND,200318,661016,330508.0,0.0,0.0,2019,Mornington Peninsula
ON FOOT,OUTBOUND,233911,513812,256906.0,0.0,0.0,2018,Mornington Peninsula
ON FOOT,TOTAL,14263016,16838734,16838734.0,0.0,0.0,2023,Mornington Peninsula
ON FOOT,TOTAL,14578402,17537650,17537650.0,0.0,0.0,2022,Mornington Peninsula
ON FOOT,TOTAL,16365632,19973836,19973836.0,0.0,0.0,2021,Mornington Peninsula
ON FOOT,TOTAL,15547103,19790979,19790979.0,0.0,0.0,2020,Mornington Peninsula
ON FOOT,TOTAL,18497582,18361656,17730569.0,0.0,0.0,2019,Mornington Peninsula
ON FOOT,TOTAL,17159143,16393501,15895741.0,0.0,0.0,2018,Mornington Peninsula
RAIL,INBOUND,277348,13127791,6563895.5,0.0,0.0,2018,Mornington Peninsula
RAIL,OUTBOUND,202851,8888391,4444195.5,0.0,0.0,2018,Mornington Peninsula
RAIL,TOTAL,480199,22016182,11008091.0,0.0,0.0,2018,Mornington Peninsula
AUTOMOBILE,IN-BOUNDARY,16772352,73070564,73070564.0,22030.2119,22030.2119,2023,Nillumbik
AUTOMOBILE,IN-BOUNDARY,16685289,73844771,73844771.0,22263.6293,22263.6293,2022,Nillumbik
AUTOMOBILE,IN-BOUNDARY,15807862,67862600,67862600.0,20460.0509,20460.0509,2021,Nillumbik
AUTOMOBILE,IN-BOUNDARY,13887998,57902008,57902008.0,17457.0092,17457.0092,2020,Nillumbik
AUTOMOBILE,IN-BOUNDARY,15831809,80524015,80524015.0,24277.3699,24277.3699,2019,Nillumbik
AUTOMOBILE,IN-BOUNDARY,13823566,79921532,79921532.0,24095.7282,24095.7282,2018,Nillumbik
AUTOMOBILE,INBOUND,18168409,313590906,156795453.0,94545.2413,47272.6207,2023,Nillumbik
AUTOMOBILE,INBOUND,17964294,312135847,156067923.5,94106.5522,47053.2761,2022,Nillumbik
AUTOMOBILE,INBOUND,15848116,264396431,132198215.5,79713.4862,39856.7431,2021,Nillumbik
AUTOMOBILE,INBOUND,13423662,211160856,105580428.0,63663.3707,31831.6853,2020,Nillumbik
AUTOMOBILE,INBOUND,17248132,315835117,157917558.5,95221.8536,47610.9268,2019,Nillumbik
AUTOMOBILE,INBOUND,15841274,300726293,150363146.5,90666.668,45333.334,2018,Nillumbik
AUTOMOBILE,OUTBOUND,18204258,316583132,158291566.0,95447.3744,47723.6872,2023,Nillumbik
AUTOMOBILE,OUTBOUND,18005378,316477850,158238925.0,95415.6327,47707.8163,2022,Nillumbik
AUTOMOBILE,OUTBOUND,15880851,267182855,133591427.5,80553.5716,40276.7858,2021,Nillumbik
AUTOMOBILE,OUTBOUND,13442413,212522568,106261284.0,64073.9163,32036.9582,2020,Nillumbik
AUTOMOBILE,OUTBOUND,17031628,313338039,156669019.5,94469.0038,47234.5019,2019,Nillumbik
AUTOMOBILE,OUTBOUND,15667097,299415747,149707873.5,90271.5484,45135.7742,2018,Nillumbik
AUTOMOBILE,TOTAL,53145019,703244602,388157583.0,212022.8276,117026.5197,2023,Nillumbik
AUTOMOBILE,TOTAL,52654961,702458468,388151619.5,211785.8142,117024.7218,2022,Nillumbik
AUTOMOBILE,TOTAL,47536829,599441886,333652243.0,180727.1087,100593.5798,2021,Nillumbik
AUTOMOBILE,TOTAL,40754073,481585432,269743720.0,145194.2961,81325.6527,2020,Nillumbik
AUTOMOBILE,TOTAL,50111569,709697171,395110593.0,213968.2274,119122.7987,2019,Nillumbik
AUTOMOBILE,TOTAL,45331937,680063572,379992552.0,205033.9446,114564.8364,2018,Nillumbik
BUS,INBOUND,181990,2074285,1037142.5,1576.7093,788.3547,2023,Nillumbik
BUS,INBOUND,121826,1681270,840635.0,1277.97,638.985,2019,Nillumbik
BUS,INBOUND,88450,1095226,547613.0,832.505,416.2525,2018,Nillumbik
BUS,OUTBOUND,179486,2116167,1058083.5,1608.5448,804.2724,2023,Nillumbik
BUS,OUTBOUND,122336,1790129,895064.5,1360.7162,680.3581,2019,Nillumbik
BUS,OUTBOUND,91206,1144715,572357.5,870.123,435.0615,2018,Nillumbik
BUS,TOTAL,361476,4190452,2095226.0,3185.2541,1592.627,2023,Nillumbik
BUS,TOTAL,244162,3471399,1735699.5,2638.6862,1319.3431,2019,Nillumbik
BUS,TOTAL,179656,2239941,1119970.5,1702.628,851.314,2018,Nillumbik
CYCLING,IN-BOUNDARY,446529,2705852,2705852.0,0.0,0.0,2021,Nillumbik
CYCLING,IN-BOUNDARY,454841,2460229,2460229.0,0.0,0.0,2020,Nillumbik
CYCLING,IN-BOUNDARY,358089,1594146,1594146.0,0.0,0.0,2019,Nillumbik
CYCLING,IN-BOUNDARY,296196,1489944,1489944.0,0.0,0.0,2018,Nillumbik
CYCLING,INBOUND,132350,1724634,862317.0,0.0,0.0,2018,Nillumbik
CYCLING,OUTBOUND,130104,1647144,823572.0,0.0,0.0,2018,Nillumbik
CYCLING,TOTAL,446529,2705852,2705852.0,0.0,0.0,2021,Nillumbik
CYCLING,TOTAL,454841,2460229,2460229.0,0.0,0.0,2020,Nillumbik
CYCLING,TOTAL,358089,1594146,1594146.0,0.0,0.0,2019,Nillumbik
CYCLING,TOTAL,558650,4861722,3175833.0,0.0,0.0,2018,Nillumbik
MOTORCYCLE,INBOUND,90364,2753707,1376853.5,518.345,259.1725,2018,Nillumbik
MOTORCYCLE,OUTBOUND,98429,2976363,1488181.5,560.257,280.1285,2018,Nillumbik
MOTORCYCLE,TOTAL,188793,5730070,2865035.0,1078.602,539.301,2018,Nillumbik
ON FOOT,IN-BOUNDARY,4074018,5554914,5554914.0,0.0,0.0,2023,Nillumbik
ON FOOT,IN-BOUNDARY,4009943,5861311,5861311.0,0.0,0.0,2022,Nillumbik
ON FOOT,IN-BOUNDARY,4683805,7158458,7158458.0,0.0,0.0,2021,Nillumbik
ON FOOT,IN-BOUNDARY,4643887,7164012,7164012.0,0.0,0.0,2020,Nillumbik
ON FOOT,IN-BOUNDARY,4550152,4528956,4528956.0,0.0,0.0,2019,Nillumbik
ON FOOT,IN-BOUNDARY,4094204,4164825,4164825.0,0.0,0.0,2018,Nillumbik
ON FOOT,INBOUND,213078,433268,216634.0,0.0,0.0,2023,Nillumbik
ON FOOT,INBOUND,222971,470895,235447.5,0.0,0.0,2022,Nillumbik
ON FOOT,INBOUND,298487,646242,323121.0,0.0,0.0,2021,Nillumbik
ON FOOT,INBOUND,312861,687864,343932.0,0.0,0.0,2020,Nillumbik
ON FOOT,INBOUND,305716,654122,327061.0,0.0,0.0,2019,Nillumbik
ON FOOT,INBOUND,299109,600261,300130.5,0.0,0.0,2018,Nillumbik
ON FOOT,OUTBOUND,216812,456378,228189.0,0.0,0.0,2023,Nillumbik
ON FOOT,OUTBOUND,228804,487643,243821.5,0.0,0.0,2022,Nillumbik
ON FOOT,OUTBOUND,306423,664981,332490.5,0.0,0.0,2021,Nillumbik
ON FOOT,OUTBOUND,314243,690959,345479.5,0.0,0.0,2020,Nillumbik
ON FOOT,OUTBOUND,302742,690971,345485.5,0.0,0.0,2019,Nillumbik
ON FOOT,OUTBOUND,298626,611830,305915.0,0.0,0.0,2018,Nillumbik
ON FOOT,TOTAL,4503908,6444560,5999737.0,0.0,0.0,2023,Nillumbik
ON FOOT,TOTAL,4461718,6819849,6340580.0,0.0,0.0,2022,Nillumbik
ON FOOT,TOTAL,5288715,8469681,7814069.5,0.0,0.0,2021,Nillumbik
ON FOOT,TOTAL,5270991,8542835,7853423.5,0.0,0.0,2020,Nillumbik
ON FOOT,TOTAL,5158610,5874049,5201502.5,0.0,0.0,2019,Nillumbik
ON FOOT,TOTAL,4691939,5376916,4770870.5,0.0,0.0,2018,Nillumbik
RAIL,IN-BOUNDARY,106577,981936,981936.0,0.0,0.0,2018,Nillumbik
RAIL,INBOUND,474963,10207695,5103847.5,0.0,0.0,2022,Nillumbik
RAIL,INBOUND,1058889,27781235,13890617.5,0.0,0.0,2019,Nillumbik
RAIL,INBOUND,808313,20837616,10418808.0,0.0,0.0,2018,Nillumbik
RAIL,OUTBOUND,503509,11084061,5542030.5,0.0,0.0,2022,Nillumbik
RAIL,OUTBOUND,1106673,28606640,14303320.0,0.0,0.0,2019,Nillumbik
RAIL,OUTBOUND,865443,22270309,11135154.5,0.0,0.0,2018,Nillumbik
RAIL,TOTAL,978472,21291756,10645878.0,0.0,0.0,2022,Nillumbik
RAIL,TOTAL,2165562,56387875,28193937.5,0.0,0.0,2019,Nillumbik
RAIL,TOTAL,1780333,44089861,22535898.5,0.0,0.0,2018,Nillumbik
AUTOMOBILE,IN-BOUNDARY,18889385,53924286,53924286.0,16257.7566,16257.7566,2023,Port Phillip
AUTOMOBILE,IN-BOUNDARY,20159584,59220142,59220142.0,17854.4164,17854.4164,2022,Port Phillip
AUTOMOBILE,IN-BOUNDARY,19368323,56556071,56556071.0,17051.2195,17051.2195,2021,Port Phillip
AUTOMOBILE,IN-BOUNDARY,16927348,49110597,49110597.0,14806.4665,14806.4665,2020,Port Phillip
AUTOMOBILE,IN-BOUNDARY,19254537,68854902,68854902.0,20759.2223,20759.2223,2019,Port Phillip
AUTOMOBILE,IN-BOUNDARY,16996403,69875085,69875085.0,21066.8015,21066.8015,2018,Port Phillip
AUTOMOBILE,INBOUND,31546068,511429553,255714776.5,154192.0686,77096.0343,2023,Port Phillip
AUTOMOBILE,INBOUND,33893113,550046219,275023109.5,165834.6958,82917.3479,2022,Port Phillip
AUTOMOBILE,INBOUND,30317687,464286526,232143263.0,139978.8093,69989.4047,2021,Port Phillip
AUTOMOBILE,INBOUND,25341617,366377731,183188865.5,110460.0622,55230.0311,2020,Port Phillip
AUTOMOBILE,INBOUND,32809548,565702636,282851318.0,170554.9849,85277.4924,2019,Port Phillip
AUTOMOBILE,INBOUND,29882035,544134943,272067471.5,164052.5068,82026.2534,2018,Port Phillip
AUTOMOBILE,OUTBOUND,31512956,501597253,250798626.5,151227.7059,75613.853,2023,Port Phillip
AUTOMOBILE,OUTBOUND,33806848,536792457,268396228.5,161838.7887,80919.3944,2022,Port Phillip
AUTOMOBILE,OUTBOUND,30311294,457868572,228934286.0,138043.8456,69021.9228,2021,Port Phillip
AUTOMOBILE,OUTBOUND,25489367,368143749,184071874.5,110992.503,55496.2515,2020,Port Phillip
AUTOMOBILE,OUTBOUND,33021472,568405724,284202862.0,171369.9451,85684.9725,2019,Port Phillip
AUTOMOBILE,OUTBOUND,30004805,542201044,271100522.0,163469.4511,81734.7255,2018,Port Phillip
AUTOMOBILE,TOTAL,81948409,1066951092,560437689.0,321677.5312,168967.6439,2023,Port Phillip
AUTOMOBILE,TOTAL,87859545,1146058818,602639480.0,345527.9009,181691.1587,2022,Port Phillip
AUTOMOBILE,TOTAL,79997304,978711169,517633620.0,295073.8745,156062.547,2021,Port Phillip
AUTOMOBILE,TOTAL,67758332,783632077,416371337.0,236259.0317,125532.7491,2020,Port Phillip
AUTOMOBILE,TOTAL,85085557,1202963262,635909082.0,362684.1522,191721.6872,2019,Port Phillip
AUTOMOBILE,TOTAL,76883243,1156211072,613043078.5,348588.7594,184827.7805,2018,Port Phillip
BUS,IN-BOUNDARY,225591,630834,630834.0,479.5107,479.5107,2019,Port Phillip
BUS,INBOUND,523792,3571306,1785653.0,2714.6277,1357.3138,2023,Port Phillip
BUS,INBOUND,450494,2834155,1417077.5,2154.3031,1077.1516,2022,Port Phillip
BUS,INBOUND,340384,2594895,1297447.5,1972.4364,986.2182,2020,Port Phillip
BUS,INBOUND,689558,5928245,2964122.5,4506.1885,2253.0943,2019,Port Phillip
BUS,INBOUND,463676,3881652,1940826.0,2950.5279,1475.264,2018,Port Phillip
BUS,OUTBOUND,502036,3258303,1629151.5,2476.7073,1238.3536,2023,Port Phillip
BUS,OUTBOUND,419131,2519533,1259766.5,1915.1521,957.576,2022,Port Phillip
BUS,OUTBOUND,320163,2397083,1198541.5,1822.0751,911.0376,2020,Port Phillip
BUS,OUTBOUND,652675,5134708,2567354.0,3903.0037,1951.5018,2019,Port Phillip
BUS,OUTBOUND,444650,3468399,1734199.5,2636.4051,1318.2025,2018,Port Phillip
BUS,TOTAL,1025828,6829609,3414804.5,5191.335,2595.6675,2023,Port Phillip
BUS,TOTAL,869625,5353688,2676844.0,4069.4552,2034.7276,2022,Port Phillip
BUS,TOTAL,660547,4991978,2495989.0,3794.5115,1897.2558,2020,Port Phillip
BUS,TOTAL,1567824,11693787,6162310.5,8888.7029,4684.1068,2019,Port Phillip
BUS,TOTAL,908326,7350051,3675025.5,5586.933,2793.4665,2018,Port Phillip
CYCLING,IN-BOUNDARY,2605671,7876881,7876881.0,0.0,0.0,2023,Port Phillip
CYCLING,IN-BOUNDARY,2512410,7894090,7894090.0,0.0,0.0,2022,Port Phillip
CYCLING,IN-BOUNDARY,2904781,9560872,9560872.0,0.0,0.0,2021,Port Phillip
CYCLING,IN-BOUNDARY,3615804,11485333,11485333.0,0.0,0.0,2020,Port Phillip
CYCLING,IN-BOUNDARY,3132325,7358246,7358246.0,0.0,0.0,2019,Port Phillip
CYCLING,IN-BOUNDARY,2594615,6257992,6257992.0,0.0,0.0,2018,Port Phillip
CYCLING,INBOUND,1932813,12557571,6278785.5,0.0,0.0,2023,Port Phillip
CYCLING,INBOUND,1816001,11967841,5983920.5,0.0,0.0,2022,Port Phillip
CYCLING,INBOUND,1936123,12286281,6143140.5,0.0,0.0,2021,Port Phillip
CYCLING,INBOUND,1991581,11684520,5842260.0,0.0,0.0,2020,Port Phillip
CYCLING,INBOUND,2351179,13378351,6689175.5,0.0,0.0,2019,Port Phillip
CYCLING,INBOUND,2066363,12393869,6196934.5,0.0,0.0,2018,Port Phillip
CYCLING,OUTBOUND,1935225,12070929,6035464.5,0.0,0.0,2023,Port Phillip
CYCLING,OUTBOUND,1825443,11580005,5790002.5,0.0,0.0,2022,Port Phillip
CYCLING,OUTBOUND,1948993,11825105,5912552.5,0.0,0.0,2021,Port Phillip
CYCLING,OUTBOUND,2002908,11254398,5627199.0,0.0,0.0,2020,Port Phillip
CYCLING,OUTBOUND,2361707,13133368,6566684.0,0.0,0.0,2019,Port Phillip
CYCLING,OUTBOUND,2071286,12047152,6023576.0,0.0,0.0,2018,Port Phillip
CYCLING,TOTAL,6473709,32505381,20191131.0,0.0,0.0,2023,Port Phillip
CYCLING,TOTAL,6153854,31441936,19668013.0,0.0,0.0,2022,Port Phillip
CYCLING,TOTAL,6789897,33672258,21616565.0,0.0,0.0,2021,Port Phillip
CYCLING,TOTAL,7610293,34424251,22954792.0,0.0,0.0,2020,Port Phillip
CYCLING,TOTAL,7845211,33869965,20614105.5,0.0,0.0,2019,Port Phillip
CYCLING,TOTAL,6732264,30699013,18478502.5,0.0,0.0,2018,Port Phillip
MOTORCYCLE,IN-BOUNDARY,753914,2961410,2961410.0,557.4419,557.4419,2020,Port Phillip
MOTORCYCLE,IN-BOUNDARY,563242,2452839,2452839.0,461.7109,461.7109,2019,Port Phillip
MOTORCYCLE,INBOUND,370978,5284835,2642417.5,994.7925,497.3962,2023,Port Phillip
MOTORCYCLE,INBOUND,438860,6184299,3092149.5,1164.1033,582.0517,2022,Port Phillip
